id,platform,url,label
1,youtube,https://www.youtube.com/shorts/Dx0Da_Y2fBg,viral
2,youtube,https://www.youtube.com/shorts/IQxea9UB1nQ,viral
3,youtube,https://www.youtube.com/shorts/I9mw5UlDyPI,viral
4,youtube,https://www.youtube.com/shorts/ClH7IoCLGU8,viral
5,youtube,https://www.youtube.com/shorts/QsgzyXa6o6o,viral
6,youtube,https://www.youtube.com/shorts/9JsL7wexSgI,viral
7,youtube,https://www.youtube.com/shorts/f7qqvsWAJNE,viral
8,youtube,https://www.youtube.com/shorts/ek8AJzvMuk0,viral
9,youtube,https://www.youtube.com/shorts/qn6XbOYhRHM,viral
10,youtube,https://www.youtube.com/shorts/PY5WfoHeFPE,viral
11,youtube,https://www.youtube.com/shorts/74DsXwey8wY,viral
12,youtube,https://www.youtube.com/shorts/F0-s7RVENjU,viral
13,youtube,https://www.youtube.com/shorts/YFlhQc0E6L8,viral
14,youtube,https://www.youtube.com/shorts/ER_aefCoGmw,viral
15,youtube,https://www.youtube.com/shorts/36yPROlybfg,viral
16,youtube,https://www.youtube.com/shorts/-QKhFZpiPSE,viral
17,youtube,https://www.youtube.com/shorts/wBfM-CwbwnE,viral
18,youtube,https://www.youtube.com/shorts/Ns5yI_E0Kos,viral
19,youtube,https://www.youtube.com/shorts/tNSjkqtwwnM,viral
20,youtube,https://www.youtube.com/shorts/SEY57Wvw9WU,viral
21,youtube,https://www.youtube.com/shorts/T_O34RFvejA,viral
22,youtube,https://www.youtube.com/shorts/U1MigIJXJx8,viral
23,youtube,https://www.youtube.com/shorts/rfo5IXdpmhk,viral
24,youtube,https://www.youtube.com/shorts/CTH0Zf3YiUk,viral
25,youtube,https://www.youtube.com/shorts/3Bx0CPRE1V4,viral
26,youtube,https://www.youtube.com/shorts/up6NMRWXFqs,viral
27,youtube,https://www.youtube.com/shorts/kgSHJhX6ly0,viral
28,youtube,https://www.youtube.com/shorts/l19bOgAx5MQ,viral
29,youtube,https://www.youtube.com/shorts/W7UZztocu0Q,viral
30,youtube,https://www.youtube.com/shorts/0er1R0PeF3w,viral
31,youtube,https://www.youtube.com/shorts/Ndf1zmUUJQ8,viral
32,youtube,https://www.youtube.com/shorts/tnviOwo68Dk,viral
33,youtube,https://www.youtube.com/shorts/tyHayE0E8Yk,viral
34,youtube,https://www.youtube.com/shorts/wIpWCJKfRXs,viral
35,youtube,https://www.youtube.com/shorts/T14qcw7R17s,viral
36,youtube,https://www.youtube.com/shorts/has-4Wmooj4,viral
37,youtube,https://www.youtube.com/shorts/pLqG6sjHC4E,viral
38,youtube,https://www.youtube.com/shorts/NTZhwAldqwg,viral
39,youtube,https://www.youtube.com/shorts/6AlO8HnzMlA,viral
40,youtube,https://www.youtube.com/shorts/PpOLOiTTXUc,viral
41,youtube,https://www.youtube.com/shorts/GOmQwinZKtE,viral
42,youtube,https://www.youtube.com/shorts/Tbn4cYCaZCk,viral
43,youtube,https://www.youtube.com/shorts/7dq77Kgahs8,viral
44,youtube,https://www.youtube.com/shorts/tt_l_-5_8WU,viral
45,youtube,https://www.youtube.com/shorts/d3tR001F6kw,viral
46,youtube,https://www.youtube.com/shorts/pqyIbevm9Lk,viral
47,youtube,https://www.youtube.com/shorts/OC0xoh6Y5So,non_viral
48,youtube,https://www.youtube.com/shorts/NMzKHXEhRPo,non_viral
49,youtube,https://www.youtube.com/shorts/Pd5ZZYdiq00,non_viral
50,youtube,https://www.youtube.com/shorts/EAdN334-m9M,non_viral
51,youtube,https://www.youtube.com/shorts/WUAbvW1Ve6c,non_viral
52,youtube,https://www.youtube.com/shorts/HzsiklQLgIc,non_viral
53,youtube,https://www.youtube.com/shorts/bbqMwlQwdw4,non_viral
54,youtube,https://www.youtube.com/shorts/T9FQwOGKWiM,non_viral
55,youtube,https://www.youtube.com/shorts/5BpeRva2jFk,non_viral
56,youtube,https://www.youtube.com/shorts/cejxyy9zaCY,non_viral
57,youtube,https://www.youtube.com/shorts/sDi0MvmZQ0w,non_viral
58,youtube,https://www.youtube.com/shorts/wF4yoZym1oE,non_viral
59,youtube,https://www.youtube.com/shorts/UbXcO8FECtw,non_viral
60,youtube,https://www.youtube.com/shorts/mNoOtb5Z2I8,non_viral
61,youtube,https://www.youtube.com/shorts/SEABB-HsAJk,non_viral
62,youtube,https://www.youtube.com/shorts/lepdcJRu2-Y,non_viral
63,youtube,https://www.youtube.com/shorts/aWE_u3TTDco,non_viral
64,youtube,https://www.youtube.com/shorts/bOTspL0b7z8,non_viral
65,youtube,https://www.youtube.com/shorts/yDhUTInVCh4,non_viral
66,youtube,https://www.youtube.com/shorts/YiSy-V4my9Y,non_viral
67,youtube,https://www.youtube.com/shorts/O5rBpzTC5eE,non_viral
68,youtube,https://www.youtube.com/shorts/iftPmKRTjNg,non_viral
69,youtube,https://www.youtube.com/shorts/4sDb7b7ANGQ,non_viral
70,youtube,https://www.youtube.com/shorts/2SVisAkV-HY,non_viral
71,youtube,https://www.youtube.com/shorts/F-55_BmbF2A,non_viral
72,youtube,https://www.youtube.com/shorts/LRhwp_WQkHI,non_viral
73,youtube,https://www.youtube.com/shorts/uNMDnUnd3ec,non_viral
74,youtube,https://www.youtube.com/shorts/fl7Wsudj4DE,non_viral
75,youtube,https://www.youtube.com/shorts/CUme8TuBn3Q,non_viral
76,youtube,https://www.youtube.com/shorts/n6Epoywo3G4,non_viral
77,youtube,https://www.youtube.com/shorts/VMeOW9TT3Nc,non_viral
78,youtube,https://www.youtube.com/shorts/vhb-30FYmQc,non_viral
79,youtube,https://www.youtube.com/shorts/3OSq9ZT2pxY,non_viral
81,youtube,https://www.youtube.com/shorts/1GFAEBg-Mtw,non_viral
82,youtube,https://www.youtube.com/shorts/2WI9iiw4CHg,non_viral
83,youtube,https://www.youtube.com/shorts/t39o5tJYdgE,non_viral
84,youtube,https://www.youtube.com/shorts/uNG_cdfUZu0,non_viral
85,youtube,https://www.youtube.com/shorts/czgh_GFKJ0k,non_viral
86,youtube,https://www.youtube.com/shorts/9csshnbheH0,non_viral
87,youtube,https://www.youtube.com/shorts/vcf_T24SCTQ,non_viral
88,youtube,https://www.youtube.com/shorts/VK9D3m62BP8,non_viral
89,youtube,https://www.youtube.com/shorts/Gqh4YTpdRqE,non_viral
90,youtube,https://www.youtube.com/shorts/baUYOo_zs88,non_viral
91,youtube,https://www.youtube.com/shorts/fCB4HHIHOSU,non_viral
92,youtube,https://www.youtube.com/shorts/oeN0w2qNqeA,non_viral
93,youtube,https://www.youtube.com/shorts/2OfXyMzDXAA,non_viral
94,youtube,https://www.youtube.com/shorts/9x_UI9bW76c,non_viral
95,instagram,https://www.instagram.com/reel/DTzT6QkATYk,viral
96,instagram,https://www.instagram.com/reel/DXHfz4mAkE1,viral
97,instagram,https://www.instagram.com/reel/DT166jfjQh0,viral
98,instagram,https://www.instagram.com/reel/DW9Vr9piALI,viral
99,instagram,https://www.instagram.com/reel/DUZqT1SDou2,viral
100,instagram,https://www.instagram.com/reel/DWGnaZjxEYf,viral
101,instagram,https://www.instagram.com/reel/DVs3hy2Dy7g,viral
102,instagram,https://www.instagram.com/reel/DUDo-IqjtGI,viral
103,instagram,https://www.instagram.com/reel/DW6q9eMCIU3,viral
104,instagram,https://www.instagram.com/reel/DWOws18IEhN,viral
105,instagram,https://www.instagram.com/reel/DVl2D_dEnYl,viral
106,instagram,https://www.instagram.com/reel/DRabKckkWNc,viral
107,instagram,https://www.instagram.com/reel/DVJuLS1EwhL,viral
108,instagram,https://www.instagram.com/reel/DUezC9Jk7EM,viral
109,instagram,https://www.instagram.com/reel/DV1LrynjvC4,viral
110,instagram,https://www.instagram.com/reel/DUyT6EVjDQc,viral
111,instagram,https://www.instagram.com/reel/DWwp70hkdNC,viral
113,instagram,https://www.instagram.com/reel/DWLxtQZkSwf,viral
114,instagram,https://www.instagram.com/reel/DWzafCOjunO,viral
115,instagram,https://www.instagram.com/reel/DW1jOC8DRmO,viral
116,instagram,https://www.instagram.com/reel/DWCzrZMj61q,viral
117,instagram,https://www.instagram.com/reel/DWUKOsCtGNT,viral
118,instagram,https://www.instagram.com/reel/DWe5FLJE-W3,viral
119,instagram,https://www.instagram.com/reel/DVWQhgyDBiP,viral
120,instagram,https://www.instagram.com/reel/DWe6u1ykkdw,viral
121,instagram,https://www.instagram.com/reel/DTrcWSjEbv6,viral
122,instagram,https://www.instagram.com/reel/DUKzkvOEt5J,viral
123,instagram,https://www.instagram.com/reel/DTu_4i2j8ek,viral
124,instagram,https://www.instagram.com/reel/DU1DLrLCUMH,viral
125,instagram,https://www.instagram.com/reel/DWTgAapkVw_,viral
126,instagram,https://www.instagram.com/reel/DUNGKnBCSdC,viral
127,instagram,https://www.instagram.com/reel/DWggYSZDFuK,viral
128,instagram,https://www.instagram.com/reel/DW-iiWNhhNW,viral
129,instagram,https://www.instagram.com/reel/DTx5S_hEYcJ,viral
130,instagram,https://www.instagram.com/reel/DS0tGIygfMv,viral
131,instagram,https://www.instagram.com/reel/DUwAD77DE1h,viral
132,instagram,https://www.instagram.com/reel/DW0zIaEkkmw,viral
133,instagram,https://www.instagram.com/reel/DS4aEijE8fQ,viral
134,instagram,https://www.instagram.com/reel/DV1whsIEhD-,viral
135,instagram,https://www.instagram.com/reel/DWeVMGhlTyt,viral
136,instagram,https://www.instagram.com/reel/DWbkxHVClWY,viral
137,instagram,https://www.instagram.com/reel/DVQ9GfGgWvz,non_viral
138,instagram,https://www.instagram.com/reel/Cz4uEUPPSrK,non_viral
139,instagram,https://www.instagram.com/reel/DWt_j5cDbOn,non_viral
140,instagram,https://www.instagram.com/reel/CmJ_Wo_AvEd,non_viral
141,instagram,https://www.instagram.com/reel/DUe2QUuCF5A,non_viral
142,instagram,https://www.instagram.com/reel/DPrSVl1kmJm,non_viral
143,instagram,https://www.instagram.com/reel/DSqUaz9Esay,non_viral
144,instagram,https://www.instagram.com/reel/DCH8Z5qAN5F,non_viral
145,instagram,https://www.instagram.com/reel/DIT2YY_P3dN,non_viral
146,instagram,https://www.instagram.com/reel/DWsksKcjj5M,non_viral
147,instagram,https://www.instagram.com/reel/DLioZ96Cq_1,non_viral
148,instagram,https://www.instagram.com/reel/DWCE9U6Ador,non_viral
149,instagram,https://www.instagram.com/reel/DICfrmbsl5u,non_viral
150,instagram,https://www.instagram.com/reel/DOgIdWvkgSc,non_viral
151,instagram,https://www.instagram.com/reel/DTuxsa7kmP-,non_viral
152,instagram,https://www.instagram.com/reel/DPHmC4Qk4Ch,non_viral
153,instagram,https://www.instagram.com/reel/DEjzCyxhz1-,non_viral
154,instagram,https://www.instagram.com/reel/DP7AYjnjLtl,non_viral
155,instagram,https://www.instagram.com/reel/DS8iSNZkhX-,non_viral
156,instagram,https://www.instagram.com/reel/DV8HLIZiLuL,non_viral
157,instagram,https://www.instagram.com/reel/DT_d-QNEbck,non_viral
158,instagram,https://www.instagram.com/reel/DSx2aTECJ-Y,non_viral
159,instagram,https://www.instagram.com/reel/DS8VwXJAL8S,non_viral
160,instagram,https://www.instagram.com/reel/DCSZXmLNlz3,non_viral
161,instagram,https://www.instagram.com/reel/DV-uz6QAFeA,non_viral
162,instagram,https://www.instagram.com/reel/DVhajNDgVkr,non_viral
163,instagram,https://www.instagram.com/reel/DDcM5pCNM3F,non_viral
164,instagram,https://www.instagram.com/reel/DJCeBEQoO4V,non_viral
165,instagram,https://www.instagram.com/reel/DITdW-Qtu-d,non_viral
166,instagram,https://www.instagram.com/reel/DPYzhMyDJcC,non_viral
167,instagram,https://www.instagram.com/reel/DLNU3_wIavG,non_viral
168,instagram,https://www.instagram.com/reel/DPwBtf0k2fb,non_viral
169,instagram,https://www.instagram.com/reel/DTxAv5WgZfT,non_viral
170,instagram,https://www.instagram.com/reel/DI39PrkgIq3,non_viral
171,instagram,https://www.instagram.com/reel/DTitngMDKQP,non_viral
172,instagram,https://www.instagram.com/reel/DLWMMexBNmy,non_viral
173,instagram,https://www.instagram.com/reel/DK22FjUzsO-,non_viral
