id,platform,label,views,mean_activation,broca,amygdala,nacc,hippocampus,parietal,tpj,hook_strength,peak_region,peak_time_s,retention_slope
1,youtube,viral,,0.0145,-0.0331,-0.0396,-0.0167,-0.0174,0.1635,0.0305,0.169,parietal,16.0,0.005007
2,youtube,viral,,,,,,,,,,,,
3,youtube,viral,,,,,,,,,,,,
4,youtube,viral,,,,,,,,,,,,
5,youtube,viral,,,,,,,,,,,,
6,youtube,viral,,,,,,,,,,,,
7,youtube,viral,,,,,,,,,,,,
8,youtube,viral,,,,,,,,,,,,
9,youtube,viral,,,,,,,,,,,,
10,youtube,viral,,,,,,,,,,,,
11,youtube,viral,,,,,,,,,,,,
12,youtube,viral,,,,,,,,,,,,
13,youtube,viral,,,,,,,,,,,,
14,youtube,viral,,,,,,,,,,,,
15,youtube,viral,,,,,,,,,,,,
16,youtube,viral,,,,,,,,,,,,
17,youtube,viral,,,,,,,,,,,,
18,youtube,viral,,,,,,,,,,,,
19,youtube,viral,,,,,,,,,,,,
20,youtube,viral,,,,,,,,,,,,
21,youtube,viral,,,,,,,,,,,,
22,youtube,viral,,,,,,,,,,,,
23,youtube,viral,,,,,,,,,,,,
24,youtube,viral,,,,,,,,,,,,
25,youtube,viral,,,,,,,,,,,,
26,youtube,viral,,,,,,,,,,,,
27,youtube,viral,,,,,,,,,,,,
28,youtube,viral,,,,,,,,,,,,
29,youtube,viral,,,,,,,,,,,,
30,youtube,viral,,,,,,,,,,,,
31,youtube,viral,,,,,,,,,,,,
32,youtube,viral,,,,,,,,,,,,
33,youtube,viral,,,,,,,,,,,,
34,youtube,viral,,,,,,,,,,,,
35,youtube,viral,,,,,,,,,,,,
36,youtube,viral,,,,,,,,,,,,
37,youtube,viral,,,,,,,,,,,,
38,youtube,viral,,,,,,,,,,,,
39,youtube,viral,,,,,,,,,,,,
40,youtube,viral,,,,,,,,,,,,
41,youtube,viral,,,,,,,,,,,,
42,youtube,viral,,,,,,,,,,,,
43,youtube,viral,,,,,,,,,,,,
44,youtube,viral,,,,,,,,,,,,
45,youtube,viral,,,,,,,,,,,,
46,youtube,viral,,,,,,,,,,,,
47,youtube,non_viral,,,,,,,,,,,,
48,youtube,non_viral,,,,,,,,,,,,
49,youtube,non_viral,,,,,,,,,,,,
50,youtube,non_viral,,,,,,,,,,,,
51,youtube,non_viral,,,,,,,,,,,,
52,youtube,non_viral,,,,,,,,,,,,
53,youtube,non_viral,,,,,,,,,,,,
54,youtube,non_viral,,,,,,,,,,,,
55,youtube,non_viral,,,,,,,,,,,,
56,youtube,non_viral,,,,,,,,,,,,
57,youtube,non_viral,,,,,,,,,,,,
58,youtube,non_viral,,,,,,,,,,,,
59,youtube,non_viral,,,,,,,,,,,,
60,youtube,non_viral,,,,,,,,,,,,
61,youtube,non_viral,,,,,,,,,,,,
62,youtube,non_viral,,,,,,,,,,,,
63,youtube,non_viral,,,,,,,,,,,,
64,youtube,non_viral,,,,,,,,,,,,
65,youtube,non_viral,,,,,,,,,,,,
66,youtube,non_viral,,,,,,,,,,,,
67,youtube,non_viral,,,,,,,,,,,,
68,youtube,non_viral,,,,,,,,,,,,
69,youtube,non_viral,,,,,,,,,,,,
70,youtube,non_viral,,,,,,,,,,,,
71,youtube,non_viral,,,,,,,,,,,,
72,youtube,non_viral,,,,,,,,,,,,
73,youtube,non_viral,,,,,,,,,,,,
74,youtube,non_viral,,,,,,,,,,,,
75,youtube,non_viral,,,,,,,,,,,,
76,youtube,non_viral,,,,,,,,,,,,
77,youtube,non_viral,,,,,,,,,,,,
78,youtube,non_viral,,,,,,,,,,,,
79,youtube,non_viral,,,,,,,,,,,,
81,youtube,non_viral,,,,,,,,,,,,
82,youtube,non_viral,,,,,,,,,,,,
83,youtube,non_viral,,,,,,,,,,,,
84,youtube,non_viral,,,,,,,,,,,,
85,youtube,non_viral,,,,,,,,,,,,
86,youtube,non_viral,,,,,,,,,,,,
87,youtube,non_viral,,,,,,,,,,,,
88,youtube,non_viral,,,,,,,,,,,,
89,youtube,non_viral,,,,,,,,,,,,
90,youtube,non_viral,,,,,,,,,,,,
91,youtube,non_viral,,,,,,,,,,,,
92,youtube,non_viral,,,,,,,,,,,,
93,youtube,non_viral,,,,,,,,,,,,
94,youtube,non_viral,,,,,,,,,,,,
95,instagram,viral,,,,,,,,,,,,
96,instagram,viral,,,,,,,,,,,,
97,instagram,viral,,,,,,,,,,,,
98,instagram,viral,,,,,,,,,,,,
99,instagram,viral,,,,,,,,,,,,
100,instagram,viral,,,,,,,,,,,,
101,instagram,viral,,,,,,,,,,,,
102,instagram,viral,,,,,,,,,,,,
103,instagram,viral,,,,,,,,,,,,
104,instagram,viral,,,,,,,,,,,,
105,instagram,viral,,,,,,,,,,,,
106,instagram,viral,,,,,,,,,,,,
107,instagram,viral,,,,,,,,,,,,
108,instagram,viral,,,,,,,,,,,,
109,instagram,viral,,,,,,,,,,,,
110,instagram,viral,,,,,,,,,,,,
111,instagram,viral,,,,,,,,,,,,
113,instagram,viral,,,,,,,,,,,,
114,instagram,viral,,,,,,,,,,,,
115,instagram,viral,,,,,,,,,,,,
116,instagram,viral,,,,,,,,,,,,
117,instagram,viral,,,,,,,,,,,,
118,instagram,viral,,,,,,,,,,,,
119,instagram,viral,,,,,,,,,,,,
120,instagram,viral,,,,,,,,,,,,
121,instagram,viral,,,,,,,,,,,,
122,instagram,viral,,,,,,,,,,,,
123,instagram,viral,,,,,,,,,,,,
124,instagram,viral,,,,,,,,,,,,
125,instagram,viral,,,,,,,,,,,,
126,instagram,viral,,,,,,,,,,,,
127,instagram,viral,,,,,,,,,,,,
128,instagram,viral,,,,,,,,,,,,
129,instagram,viral,,,,,,,,,,,,
130,instagram,viral,,,,,,,,,,,,
131,instagram,viral,,,,,,,,,,,,
132,instagram,viral,,,,,,,,,,,,
133,instagram,viral,,,,,,,,,,,,
134,instagram,viral,,,,,,,,,,,,
135,instagram,viral,,,,,,,,,,,,
136,instagram,viral,,,,,,,,,,,,
137,instagram,non_viral,,,,,,,,,,,,
138,instagram,non_viral,,,,,,,,,,,,
139,instagram,non_viral,,,,,,,,,,,,
140,instagram,non_viral,,,,,,,,,,,,
141,instagram,non_viral,,,,,,,,,,,,
142,instagram,non_viral,,,,,,,,,,,,
143,instagram,non_viral,,,,,,,,,,,,
144,instagram,non_viral,,,,,,,,,,,,
145,instagram,non_viral,,,,,,,,,,,,
146,instagram,non_viral,,,,,,,,,,,,
147,instagram,non_viral,,,,,,,,,,,,
148,instagram,non_viral,,,,,,,,,,,,
149,instagram,non_viral,,,,,,,,,,,,
150,instagram,non_viral,,,,,,,,,,,,
151,instagram,non_viral,,,,,,,,,,,,
152,instagram,non_viral,,,,,,,,,,,,
153,instagram,non_viral,,,,,,,,,,,,
154,instagram,non_viral,,,,,,,,,,,,
155,instagram,non_viral,,,,,,,,,,,,
156,instagram,non_viral,,,,,,,,,,,,
157,instagram,non_viral,,,,,,,,,,,,
158,instagram,non_viral,,,,,,,,,,,,
159,instagram,non_viral,,,,,,,,,,,,
160,instagram,non_viral,,,,,,,,,,,,
161,instagram,non_viral,,,,,,,,,,,,
162,instagram,non_viral,,,,,,,,,,,,
163,instagram,non_viral,,,,,,,,,,,,
164,instagram,non_viral,,,,,,,,,,,,
165,instagram,non_viral,,,,,,,,,,,,
166,instagram,non_viral,,,,,,,,,,,,
167,instagram,non_viral,,,,,,,,,,,,
168,instagram,non_viral,,,,,,,,,,,,
169,instagram,non_viral,,,,,,,,,,,,
170,instagram,non_viral,,,,,,,,,,,,
171,instagram,non_viral,,,,,,,,,,,,
172,instagram,non_viral,,,,,,,,,,,,
173,instagram,non_viral,,,,,,,,,,,,
